city,neighborhood,neighborhood_is_generic,property_type,surface_m2,bedrooms,bathrooms,floor,price_dh,floor_known,surface_known,rooms_info_known,floor_appartement
Rabat,souissi,False,Villa,2011.0,6.0,5.0,unknown,16500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2100.0,5.0,3.0,unknown,15900000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2000.0,5.0,4.0,unknown,45000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1300.0,6.0,4.0,unknown,12900000.0,0,1,1,unknown
Rabat,autre_secteur,True,Villa,167.0,4.0,2.0,unknown,4400000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,811.0,5.0,4.0,unknown,9800000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2000.0,5.0,4.0,unknown,17700000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2350.0,5.0,4.0,unknown,13500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1991.0,6.0,3.0,unknown,12300000.0,0,1,1,unknown
Rabat,souissi,False,Villa,950.0,4.0,4.0,unknown,8600000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1800.0,4.0,3.0,unknown,15500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,794.0,4.0,5.0,unknown,16000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1247.0,7.0,6.0,unknown,14000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2800.0,5.0,4.0,unknown,15000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1950.0,5.0,3.0,unknown,20000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,725.0,4.0,5.0,unknown,17500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,450.0,3.0,3.0,unknown,8700000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,900.0,4.0,3.0,unknown,9400000.0,0,1,1,unknown
Rabat,souissi,False,Villa,880.0,4.0,3.0,unknown,9000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1485.0,6.0,3.0,unknown,12000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1910.0,10.0,5.0,unknown,13500000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,672.0,5.0,4.0,unknown,7800000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2000.0,5.0,4.0,unknown,22700000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,350.0,6.0,2.0,unknown,8490000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1501.0,3.0,3.0,unknown,15000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1980.0,6.0,5.0,unknown,15000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1060.0,5.0,5.0,unknown,9600000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,330.0,6.0,4.0,unknown,7400000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,530.0,5.0,2.0,unknown,9000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2000.0,5.0,5.0,unknown,22000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1910.0,8.0,4.0,unknown,13000000.0,0,1,1,unknown
Rabat,autre_secteur,True,Villa,305.0,5.0,3.0,unknown,6600000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,1080.0,4.0,0.0,unknown,9800000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2100.0,5.0,4.0,unknown,13900000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2269.0,7.0,6.0,unknown,17999000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1700.0,6.0,3.0,unknown,12900000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,590.0,7.0,5.0,unknown,7950000.0,0,1,1,unknown
Rabat,les_ambassadeurs,False,Villa,3600.0,6.0,6.0,unknown,40000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1000.0,7.0,3.0,unknown,12000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,962.0,5.0,4.0,unknown,10000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,417.0,9.0,3.0,unknown,6800000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2030.0,4.0,3.0,unknown,10500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2500.0,4.0,3.0,unknown,13900000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2246.0,5.0,4.0,unknown,17000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1800.0,5.0,4.0,unknown,15700000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2400.0,5.0,2.0,unknown,18000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,930.0,5.0,7.0,unknown,10700000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1815.0,5.0,3.0,unknown,12700000.0,0,1,1,unknown
Rabat,souissi,False,Villa,3100.0,5.0,3.0,unknown,22000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2000.0,4.0,3.0,unknown,12990000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1800.0,4.0,3.0,unknown,11000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1900.0,6.0,4.0,unknown,24000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1800.0,7.0,4.0,unknown,13500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,4200.0,9.0,7.0,unknown,56000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,820.0,4.0,3.0,unknown,12500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2203.0,5.0,5.0,unknown,35000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1864.0,5.0,5.0,unknown,32000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2000.0,6.0,3.0,unknown,13000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,4630.0,5.0,6.0,unknown,29000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2600.0,4.0,3.0,unknown,18500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2600.0,5.0,6.0,unknown,45000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2160.0,5.0,6.0,unknown,22000000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,714.0,5.0,3.0,unknown,20000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1948.0,4.0,4.0,unknown,15500000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,800.0,4.0,3.0,unknown,12000000.0,0,1,1,unknown
Rabat,les_ambassadeurs,False,Villa,2079.0,6.0,6.0,unknown,28000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,3100.0,8.0,7.0,unknown,39000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2160.0,6.0,6.0,unknown,24000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2540.0,6.0,7.0,unknown,30000000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,300.0,5.0,4.0,unknown,6600000.0,0,1,1,unknown
Rabat,yacoub_el_mansour,False,Villa,83.0,3.0,2.0,unknown,1600000.0,0,1,1,unknown
Rabat,les_ambassadeurs,False,Villa,2000.0,6.0,4.0,unknown,16000000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,330.0,5.0,4.0,unknown,7800000.0,0,1,1,unknown
Rabat,autre_secteur,True,Villa,2007.0,4.0,6.0,unknown,11000000.0,0,1,1,unknown
Rabat,aviation___mabella,False,Villa,365.0,4.0,2.0,unknown,5500000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,792.0,4.0,4.0,unknown,15000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1900.0,6.0,6.0,unknown,17000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1721.0,5.0,5.0,unknown,24000000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,644.0,5.0,2.0,unknown,11500000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,465.0,4.0,4.0,unknown,11000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1800.0,6.0,4.0,unknown,11000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1670.0,6.0,3.0,unknown,14000000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1900.0,6.0,4.0,unknown,21000000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,333.0,5.0,2.0,unknown,6600000.0,0,1,1,unknown
Rabat,autre_secteur,True,Villa,4000.0,4.0,3.0,unknown,6500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,2150.0,6.0,7.0,unknown,20000000.0,0,1,1,unknown
Rabat,agdal,False,Villa,370.0,3.0,3.0,unknown,9000000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,2200.0,5.0,6.0,unknown,22000000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,1000.0,5.0,4.0,unknown,11000000.0,0,1,1,unknown
Rabat,hay_riad,False,Villa,644.0,4.0,3.0,unknown,10500000.0,0,1,1,unknown
Rabat,souissi,False,Villa,1750.0,4.0,3.0,unknown,16000000.0,0,1,1,unknown
Rabat,autre_secteur,True,Villa,360.0,3.0,3.0,unknown,4100000.0,0,1,1,unknown
Marrakech,ancienne_médina,False,Villa,287.0,4.0,2.0,unknown,4650000.0,0,1,1,unknown
Marrakech,route_de_ouarzazate,False,Villa,1193.0,4.0,4.0,unknown,6000000.0,0,1,1,unknown
Marrakech,targa,False,Villa,1160.0,6.0,3.0,unknown,9000000.0,0,1,1,unknown
Marrakech,targa,False,Villa,430.0,6.0,5.0,unknown,6500000.0,0,1,1,unknown
Marrakech,route_de_tahanaoute,False,Villa,283.0,4.0,4.0,unknown,4500000.0,0,1,1,unknown
Marrakech,route_de_casablanca,False,Villa,425.0,3.0,2.0,unknown,3400000.0,0,1,1,unknown
Marrakech,allal_el_fassi,False,Villa,200.0,1.0,3.0,unknown,3500000.0,0,1,1,unknown
Marrakech,sidi_abdellah_ghiat,False,Villa,3200.0,3.0,4.0,unknown,5800000.0,0,1,1,unknown
Marrakech,route_de_casablanca,False,Villa,245.0,3.0,3.0,unknown,3500000.0,0,1,1,unknown
Marrakech,ancienne_médina,False,Villa,120.0,5.0,2.0,unknown,1050000.0,0,1,1,unknown
Marrakech,route_de_fès,False,Villa,1000.0,8.0,5.0,unknown,1800000.0,0,1,1,unknown
Marrakech,assif,False,Villa,200.0,6.0,4.0,unknown,2500000.0,0,1,1,unknown
Marrakech,route_d_amezmiz,False,Villa,304.0,5.0,3.0,unknown,2490000.0,0,1,1,unknown
Marrakech,route_de_fès,False,Villa,1200.0,5.0,1.0,unknown,6500000.0,0,1,1,unknown
Marrakech,rouidat,False,Villa,230.0,5.0,1.0,unknown,4200000.0,0,1,1,unknown
Marrakech,centre_ville,True,Villa,270.0,4.0,4.0,unknown,3900000.0,0,1,1,unknown
Marrakech,guéliz,False,Villa,384.0,7.0,4.0,unknown,5000001.0,0,1,1,unknown
Marrakech,autre_secteur,True,Villa,283.0,4.0,4.0,unknown,4500000.0,0,1,1,unknown
Marrakech,semlalia,False,Villa,270.0,5.0,5.0,unknown,5000000.0,0,1,1,unknown
Marrakech,route_de_fès,False,Villa,300.0,4.0,3.0,unknown,3400000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,711.0,4.0,4.0,unknown,4200000.0,0,1,1,unknown
Marrakech,route_de_casablanca,False,Villa,2650.0,6.0,6.0,unknown,4900000.0,0,1,1,unknown
Marrakech,agdal,False,Villa,1360.0,4.0,4.0,unknown,6800000.0,0,1,1,unknown
Marrakech,agdal,False,Villa,960.0,4.0,4.0,unknown,6200000.0,0,1,1,unknown
Marrakech,ain_mezouar,False,Villa,300.0,6.0,4.0,unknown,1595000.0,0,1,1,unknown
Marrakech,autre_secteur,True,Villa,600.0,3.0,2.0,unknown,1600000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,1000.0,4.0,5.0,unknown,3500000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,400.0,4.0,3.0,unknown,5000000.0,0,1,1,unknown
Marrakech,route_d_amezmiz,False,Villa,958.0,4.0,4.0,unknown,4500000.0,0,1,1,unknown
Marrakech,route_de_casablanca,False,Villa,2650.0,7.0,6.0,unknown,4900000.0,0,1,1,unknown
Marrakech,route_de_tahanaoute,False,Villa,500.0,4.0,4.0,unknown,5280000.0,0,1,1,unknown
Marrakech,annakhil,False,Villa,387.0,4.0,4.0,unknown,4500000.0,0,1,1,unknown
Marrakech,ancienne_médina,False,Villa,189.0,4.0,1.0,unknown,3200000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,361.0,1.0,1.0,unknown,790000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,503.0,4.0,4.0,unknown,6500000.0,0,1,1,unknown
Marrakech,agdal,False,Villa,400.0,5.0,3.0,unknown,3800000.0,0,1,1,unknown
Marrakech,autre_secteur,True,Villa,401.0,4.0,3.0,unknown,4500000.0,0,1,1,unknown
Marrakech,autre_secteur,True,Villa,250.0,5.0,0.0,unknown,3900000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,500.0,4.0,2.0,unknown,2000000.0,0,1,1,unknown
Marrakech,issil,False,Villa,265.0,4.0,2.0,unknown,1500000.0,0,1,1,unknown
Marrakech,route_de_casablanca,False,Villa,105.0,4.0,1.0,unknown,1470000.0,0,1,1,unknown
Marrakech,route_d_amezmiz,False,Villa,750.0,4.0,5.0,unknown,5600000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,740.0,4.0,5.0,unknown,5500000.0,0,1,1,unknown
Marrakech,m_hamid,False,Villa,260.0,6.0,6.0,unknown,3500000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,481.0,4.0,3.0,unknown,5500000.0,0,1,1,unknown
Marrakech,targa,False,Villa,285.0,5.0,3.0,unknown,3800000.0,0,1,1,unknown
Marrakech,guéliz,False,Villa,300.0,3.0,3.0,unknown,4800000.0,0,1,1,unknown
Marrakech,targa,False,Villa,397.0,3.0,3.0,unknown,3700000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,300.0,5.0,3.0,unknown,3500000.0,0,1,1,unknown
Marrakech,route_de_fès,False,Villa,300.0,3.0,2.0,unknown,3000000.0,0,1,1,unknown
Marrakech,route_de_fès,False,Villa,2200.0,8.0,8.0,unknown,4400000.0,0,1,1,unknown
Marrakech,targa,False,Villa,375.0,7.0,5.0,unknown,3650000.0,0,1,1,unknown
Marrakech,ben_saleh,False,Villa,95.0,5.0,2.0,unknown,2200000.0,0,1,1,unknown
Marrakech,route_d_ourika,False,Villa,600.0,4.0,4.0,unknown,6000000.0,0,1,1,unknown
Tanger,moujahidine,False,Villa,400.0,3.0,5.0,unknown,7500000.0,0,1,1,unknown
Tanger,manar,False,Villa,470.0,6.0,3.0,unknown,5300000.0,0,1,1,unknown
Tanger,bel_air___val_fleuri,False,Villa,460.0,4.0,4.0,unknown,6000000.0,0,1,1,unknown
Tanger,autre_secteur,True,Villa,1367.0,4.0,5.0,unknown,9500000.0,0,1,1,unknown
Tanger,autre_secteur,True,Villa,860.0,4.0,3.0,unknown,5500000.0,0,1,1,unknown
Tanger,la_nouvelle_ville_ibn_battouta,False,Villa,170.0,5.0,4.0,unknown,2400000.0,0,1,1,unknown
Tanger,ziatene,False,Villa,319.0,5.0,4.0,unknown,6500000.0,0,1,1,unknown
Tanger,malabata,False,Villa,507.0,5.0,5.0,unknown,8000000.0,0,1,1,unknown
Tanger,ziatene,False,Villa,450.0,4.0,4.0,unknown,4500000.0,0,1,1,unknown
Tanger,centre,True,Villa,325.0,4.0,3.0,unknown,6000000.0,0,1,1,unknown
Tanger,charf,False,Villa,360.0,5.0,3.0,unknown,8000000.0,0,1,1,unknown
Tanger,autre_secteur,True,Villa,2000.0,4.0,3.0,unknown,4000000.0,0,1,1,unknown
Tanger,de_la_plage,False,Villa,521.0,4.0,4.0,unknown,2700000.0,0,1,1,unknown
Tanger,centre,True,Villa,330.0,4.0,3.0,unknown,4000000.0,0,1,1,unknown
Tanger,de_la_plage,False,Villa,350.0,5.0,4.0,unknown,12000000.0,0,1,1,unknown
Tanger,al_kasaba,False,Villa,120.0,4.0,4.0,unknown,3500000.0,0,1,1,unknown
Tanger,centre_ville,True,Villa,360.0,6.0,4.0,unknown,7500000.0,0,1,1,unknown
Tanger,val_fleuri,False,Villa,385.0,6.0,5.0,unknown,4800000.0,0,1,1,unknown
Tanger,branes_kdima,False,Villa,632.0,3.0,2.0,unknown,3700000.0,0,1,1,unknown
Agadir,autre_secteur,True,Villa,342.0,2.0,2.0,unknown,5000000.0,0,1,1,unknown
Agadir,hay_al_farah,False,Villa,164.0,1.0,1.0,unknown,2300000.0,0,1,1,unknown
Agadir,hay_dakhla,False,Villa,270.0,6.0,2.0,unknown,3600000.0,0,1,1,unknown
Agadir,illigh,False,Villa,1600.0,4.0,3.0,unknown,17000000.0,0,1,1,unknown
Agadir,illigh,False,Villa,210.0,4.0,2.0,unknown,4800000.0,0,1,1,unknown
Agadir,illigh,False,Villa,1206.0,10.0,6.0,unknown,13000000.0,0,1,1,unknown
Agadir,illigh,False,Villa,1680.0,6.0,6.0,unknown,15000000.0,0,1,1,unknown
Agadir,illigh,False,Villa,1300.0,4.0,4.0,unknown,9800000.0,0,1,1,unknown
Agadir,autre_secteur,True,Villa,300.0,6.0,6.0,unknown,3500000.0,0,1,1,unknown
Agadir,autre_secteur,True,Villa,900.0,6.0,6.0,unknown,3500000.0,0,1,1,unknown
Agadir,autre_secteur,True,Villa,96.0,3.0,2.0,unknown,2200000.0,0,1,1,unknown
Agadir,hay_najah,False,Villa,200.0,2.0,2.0,unknown,3600000.0,0,1,1,unknown
Agadir,illigh,False,Villa,1100.0,5.0,4.0,unknown,11000000.0,0,1,1,unknown
Fes,autre_secteur,True,Villa,300.0,5.0,2.0,unknown,1950000.0,0,1,1,unknown
Fes,route_d_immouzere,False,Villa,540.0,5.0,6.0,unknown,5600000.0,0,1,1,unknown
Fes,route_d_immouzere,False,Villa,300.0,4.0,5.0,unknown,3200000.0,0,1,1,unknown
Fes,al_hadiqa,False,Villa,216.0,8.0,4.0,unknown,2300000.0,0,1,1,unknown
Fes,centre,True,Villa,322.0,4.0,5.0,unknown,4800000.0,0,1,1,unknown
Fes,fès_médina,False,Villa,250.0,6.0,6.0,unknown,1400000.0,0,1,1,unknown
Fes,route_d_immouzere,False,Villa,300.0,4.0,4.0,unknown,2200000.0,0,1,1,unknown
Meknes,autre_secteur,True,Villa,400.0,4.0,5.0,unknown,3100000.0,0,1,1,unknown
Meknes,autre_secteur,True,Villa,144.0,6.0,6.0,unknown,1700000.0,0,1,1,unknown
Meknes,hamria,False,Villa,300.0,4.0,4.0,unknown,3900000.0,0,1,1,unknown
Meknes,autre_secteur,True,Villa,300.0,5.0,5.0,unknown,1450000.0,0,1,1,unknown
Meknes,marjane_2,False,Villa,169.0,4.0,2.0,unknown,1600000.0,0,1,1,unknown
Meknes,bele_vue,False,Villa,600.0,7.0,4.0,unknown,4500000.0,0,1,1,unknown
Meknes,bourj_moulay_omar,False,Villa,310.0,5.0,3.0,unknown,1580000.0,0,1,1,unknown
Kenitra,bir_rami_est,False,Villa,466.0,4.0,4.0,unknown,4600000.0,0,1,1,unknown
Kenitra,quartier_golf,False,Villa,250.0,4.0,3.0,unknown,3150000.0,0,1,1,unknown
Kenitra,bir_rami,False,Villa,600.0,4.0,2.0,unknown,4800000.0,0,1,1,unknown
Kenitra,bir_rami_est,False,Villa,378.0,4.0,4.0,unknown,5200000.0,0,1,1,unknown
Kenitra,quartier_golf,False,Villa,432.0,6.0,3.0,unknown,4500000.0,0,1,1,unknown
Kenitra,quartier_golf,False,Villa,510.0,4.0,2.0,unknown,4500000.0,0,1,1,unknown
Kenitra,quartier_golf,False,Villa,520.0,5.0,5.0,unknown,5800000.0,0,1,1,unknown
Kenitra,val_fleury,False,Villa,383.0,4.0,3.0,unknown,5299999.0,0,1,1,unknown
Kenitra,bir_rami_est,False,Villa,606.0,3.0,1.0,unknown,4300000.0,0,1,1,unknown
Kenitra,alliance,False,Villa,500.0,5.0,5.0,unknown,7000000.0,0,1,1,unknown
Kenitra,alliance,False,Villa,232.0,5.0,3.0,unknown,2450000.0,0,1,1,unknown
Kenitra,el_haddada,False,Villa,390.0,3.0,3.0,unknown,4600000.0,0,1,1,unknown
Kenitra,alliance,False,Villa,267.0,4.0,3.0,unknown,2200000.0,0,1,1,unknown
Kenitra,alliance,False,Villa,245.0,3.0,3.0,unknown,2600000.0,0,1,1,unknown
Kenitra,kasbat_al_mahdia,False,Villa,520.0,7.0,7.0,unknown,3000000.0,0,1,1,unknown
Kenitra,alliance,False,Villa,165.0,4.0,4.0,unknown,2500000.0,0,1,1,unknown
Kenitra,alliance,False,Villa,210.0,4.0,4.0,unknown,1850000.0,0,1,1,unknown
Kenitra,alliance,False,Villa,210.0,5.0,3.0,unknown,1400000.0,0,1,1,unknown
Kenitra,kasbat_al_mahdia,False,Villa,250.0,4.0,2.0,unknown,2300000.0,0,1,1,unknown
Kenitra,alliance,False,Villa,200.0,4.0,3.0,unknown,2300000.0,0,1,1,unknown
Kenitra,alliance,False,Villa,300.0,5.0,5.0,unknown,2500000.0,0,1,1,unknown
Kenitra,quartier_golf,False,Villa,390.0,6.0,4.0,unknown,4500000.0,0,1,1,unknown
Kenitra,val_fleury,False,Villa,335.0,5.0,3.0,unknown,3800000.0,0,1,1,unknown
Kenitra,kasbat_al_mahdia,False,Villa,301.0,4.0,4.0,unknown,2700000.0,0,1,1,unknown
Tetouan,autre_secteur,True,Villa,700.0,12.0,12.0,unknown,6700000.0,0,1,1,unknown
Tetouan,autre_secteur,True,Villa,200.0,5.0,1.0,unknown,1300000.0,0,1,1,unknown
Tetouan,al_mallalienne,False,Villa,700.0,2.0,1.0,unknown,1220000.0,0,1,1,unknown
Tetouan,safir,False,Villa,330.0,6.0,4.0,unknown,3800000.0,0,1,1,unknown
Tetouan,al_mallalienne,False,Villa,400.0,4.0,2.0,unknown,4000000.0,0,1,1,unknown
Tetouan,safir,False,Villa,333.0,5.0,3.0,unknown,3800000.0,0,1,1,unknown
Essaouira,essaouira_el_jadida,False,Villa,264.0,3.0,3.0,unknown,1400000.0,0,1,1,unknown
Essaouira,centre_ville,True,Villa,67.0,5.0,3.0,unknown,550000.0,0,1,1,unknown
Essaouira,ghazoua,False,Villa,485.0,5.0,4.0,unknown,4280000.0,0,1,1,unknown
Essaouira,argana,False,Villa,400.0,5.0,6.0,unknown,3800000.0,0,1,1,unknown
Essaouira,centre_ville,True,Villa,670.0,6.0,4.0,unknown,6000000.0,0,1,1,unknown
Essaouira,douar_laarab,False,Villa,200.0,4.0,3.0,unknown,4000000.0,0,1,1,unknown
Essaouira,essaouira,False,Villa,3000.0,6.0,2.0,unknown,3000000.0,0,1,1,unknown
Essaouira,medina,False,Villa,300.0,4.0,4.0,unknown,3300000.0,0,1,1,unknown
Essaouira,argana,False,Villa,160.0,3.0,2.0,unknown,1800000.0,0,1,1,unknown
Essaouira,douar_laarab,False,Villa,500.0,2.0,2.0,unknown,2000000.0,0,1,1,unknown
Essaouira,route_de_safi,False,Villa,3000.0,2.0,2.0,unknown,4500000.0,0,1,1,unknown
Essaouira,centre_ville,True,Villa,670.0,6.0,3.0,unknown,4040000.0,0,1,1,unknown
Essaouira,centre_ville,True,Villa,670.0,6.0,4.0,unknown,4040000.0,0,1,1,unknown
Essaouira,centre_ville,True,Villa,670.0,6.0,4.0,unknown,4100000.0,0,1,1,unknown
Essaouira,ghazoua,False,Villa,179.0,3.0,2.0,unknown,3000000.0,0,1,1,unknown
Oujda,autre_secteur,True,Villa,600.0,4.0,3.0,unknown,4200000.0,0,1,1,unknown
Oujda,autre_secteur,True,Villa,460.0,1.0,0.0,unknown,4600000.0,0,1,1,unknown
Oujda,centre_ville,True,Villa,400.0,4.0,3.0,unknown,1700000.0,0,1,1,unknown
Oujda,autre_secteur,True,Villa,207.0,6.0,4.0,unknown,2500000.0,0,1,1,unknown
Oujda,cgi,False,Villa,245.0,3.0,3.0,unknown,1690000.0,0,1,1,unknown
Oujda,sidi_yahya,False,Villa,200.0,5.0,1.0,unknown,1020000.0,0,1,1,unknown
Oujda,hay_el_qods,False,Villa,140.0,3.0,3.0,unknown,1250000.0,0,1,1,unknown
Oujda,sidi_yahya,False,Villa,568.0,5.0,4.0,unknown,3200000.0,0,1,1,unknown
Oujda,agdal,False,Villa,155.0,6.0,4.0,unknown,1360000.0,0,1,1,unknown
Oujda,hay_el_hikma,False,Villa,205.0,4.0,2.0,unknown,1850000.0,0,1,1,unknown
Oujda,agdal,False,Villa,405.0,6.0,3.0,unknown,1250000.0,0,1,1,unknown
Oujda,agdal,False,Villa,140.0,2.0,0.0,unknown,500000.0,0,1,1,unknown
Oujda,agdal,False,Villa,360.0,6.0,3.0,unknown,1350000.0,0,1,1,unknown
Oujda,cgi,False,Villa,200.0,3.0,3.0,unknown,1800000.0,0,1,1,unknown
Oujda,autre_secteur,True,Villa,110.0,5.0,3.0,unknown,1210000.0,0,1,1,unknown
Oujda,oujda,False,Villa,138.0,2.0,2.0,unknown,790000.0,0,1,1,unknown
Oujda,autre_secteur,True,Villa,531.0,4.0,4.0,unknown,4500000.0,0,1,1,unknown
Safi,ville_nouvelle,False,Villa,328.0,5.0,2.0,unknown,2400000.0,0,1,1,unknown
Safi,m_dina_k_dima,False,Villa,140.0,9.0,3.0,unknown,2000000.0,0,1,1,unknown
Safi,sidi_bouzid,False,Villa,1250.0,10.0,5.0,unknown,8500000.0,0,1,1,unknown
Safi,ijennane,False,Villa,200.0,4.0,4.0,unknown,1300000.0,0,1,1,unknown
Safi,sidi_bouzid,False,Villa,1650.0,4.0,4.0,unknown,4500000.0,0,1,1,unknown
Safi,lamiaa,False,Villa,300.0,5.0,4.0,unknown,4600000.0,0,1,1,unknown
El-jadida,dar_bouazza,False,Villa,200.0,4.0,3.0,unknown,4870000.0,0,1,1,unknown
El-jadida,californie,False,Villa,682.0,7.0,5.0,unknown,13750000.0,0,1,1,unknown
El-jadida,sidi_maarouf,False,Villa,600.0,9.0,5.0,unknown,12000000.0,0,1,1,unknown
El-jadida,florida,False,Villa,750.0,5.0,4.0,unknown,9750000.0,0,1,1,unknown
El-jadida,polo,False,Villa,720.0,4.0,4.0,unknown,10000000.0,0,1,1,unknown
El-jadida,bouskoura_centre,False,Villa,450.0,4.0,3.0,unknown,4300000.0,0,1,1,unknown
El-jadida,sidi_rahal,False,Villa,550.0,6.0,5.0,unknown,6000000.0,0,1,1,unknown
El-jadida,bouskoura_centre,False,Villa,360.0,6.0,4.0,unknown,4400000.0,0,1,1,unknown
El-jadida,la_colline,False,Villa,180.0,3.0,2.0,unknown,2600000.0,0,1,1,unknown
El-jadida,quods,False,Villa,284.0,3.0,2.0,unknown,1750000.0,0,1,1,unknown
El-jadida,autre_secteur,True,Villa,200.0,6.0,4.0,unknown,4000000.0,0,1,1,unknown
El-jadida,harhoura,False,Villa,212.0,5.0,4.0,unknown,5500000.0,0,1,1,unknown
El-jadida,sidi_bouknadel,False,Villa,665.0,4.0,4.0,unknown,6000000.0,0,1,1,unknown
El-jadida,wifak,False,Villa,220.0,4.0,4.0,unknown,4600000.0,0,1,1,unknown
Laayoune,laâyoune,False,Villa,315.0,4.0,4.0,unknown,3600000.0,0,1,1,unknown
Laayoune,laâyoune,False,Villa,114.0,3.0,2.0,unknown,800000.0,0,1,1,unknown
Dakhla,dakhla,False,Villa,70.0,2.0,1.0,unknown,480000.0,0,1,1,unknown
Dakhla,essalam,False,Villa,70.0,3.0,1.0,unknown,342976.0,0,1,1,unknown
Dakhla,dakhla,False,Villa,162.0,3.0,3.0,unknown,1200000.0,0,1,1,unknown
Dakhla,dakhla,False,Villa,70.0,2.0,2.0,unknown,650000.0,0,1,1,unknown
